node1,node2,weight
4,0,-.2788416
5,0,-.2680186
6,0,-.2323717
7,0,-.1575082
8,0,-.06325978
24,0,.1394208
25,0,.1340093
26,0,.1161859
27,0,.07875411
28,0,.03162989
4,1,-.8
20,1,-.9159533
24,1,.4
60,1,1
5,2,-.8
21,2,-.9159533
25,2,.4
60,2,1
6,3,-.8
22,3,-.9159533
26,3,.4
60,3,1
7,4,-.8
23,4,-.9159533
27,4,.4
60,4,1
8,5,-.8
28,5,.4
60,5,1
4,6,.1344622
5,6,.1175679
6,6,.08859262
7,6,.04759439
8,6,.01178291
0,7,-.8341818
4,7,.4
56,7,1
1,8,-.8341818
5,8,.4
56,8,1
2,9,-.8341818
6,9,.4
56,9,1
3,10,-.8341818
7,10,.4
56,10,1
8,11,.4
56,11,1
0,12,1.265823
4,12,.4
9,12,-1.265823
10,12,.3333333
57,12,1
1,13,1.012658
5,13,.4
9,13,-1.012658
11,13,.3333333
57,13,1
2,14,.7594937
6,14,.4
9,14,-.7594937
12,14,.3333333
57,14,1
3,15,.5063291
7,15,.4
9,15,-.5063291
13,15,.3333333
57,15,1
8,16,.4
9,16,-.2531646
14,16,.3333333
57,16,1
0,17,-.3361556
1,17,-.2939196
2,17,-.2214815
3,17,-.118986
9,17,1
14,18,.6666667
55,18,1
10,19,-.2071759
11,19,-.2140392
12,19,-.2144206
13,19,-.1986768
14,19,-.1656874
15,19,.1243055
16,19,.1284235
17,19,.1286524
18,19,.1192061
19,19,.09941246
10,20,-1
15,20,.6
58,20,1
11,21,-1
16,21,.6
58,21,1
12,22,-1
17,22,.6
58,22,1
13,23,-1
18,23,.6
58,23,1
14,24,-1
19,24,.6
58,24,1
15,25,.45
35,25,-.9583187
39,25,.5
63,25,1
16,26,.45
36,26,-.9583187
40,26,.5
63,26,1
17,27,.45
37,27,-.9583187
41,27,.5
63,27,1
18,28,.45
38,28,-.9583187
42,28,.5
63,28,1
19,29,.45
43,29,.5
63,29,1
15,30,-.2070986
16,30,-.2232997
17,30,-.2286264
18,30,-.2024528
19,30,-.1385226
24,30,-.2070986
25,30,-.2232997
26,30,-.2286264
27,30,-.2024528
28,30,-.1385226
15,31,-1.05
24,31,-1.05
59,31,1
16,32,-1.05
25,32,-1.05
59,32,1
17,33,-1.05
26,33,-1.05
59,33,1
18,34,-1.05
27,34,-1.05
59,34,1
19,35,-1.05
28,35,-1.05
59,35,1
24,36,.08147449
25,36,.09789015
26,36,.1131608
27,36,.1150555
28,36,.09241909
30,36,.09052721
31,36,.1087668
32,36,.1257342
33,36,.1278394
34,36,.1026879
20,37,1.567398
24,37,.65
29,37,-1.567398
30,37,.7222222
61,37,1
21,38,1.253918
25,38,.65
29,38,-1.253918
31,38,.7222222
61,38,1
22,39,.9404389
26,39,.65
29,39,-.9404389
32,39,.7222222
61,39,1
23,40,.6269592
27,40,.65
29,40,-.6269592
33,40,.7222222
61,40,1
28,41,.65
29,41,-.3134796
34,41,.7222222
61,41,1
20,42,-.2788416
21,42,-.2680186
22,42,-.2323717
23,42,-.1575082
29,42,1
30,43,.25
45,43,-.8242248
49,43,.5
65,43,1
31,44,.25
46,44,-.8242248
50,44,.5
65,44,1
32,45,.25
47,45,-.8242248
51,45,.5
65,45,1
33,46,.25
48,46,-.8242248
52,46,.5
65,46,1
34,47,.25
53,47,.5
65,47,1
30,48,-.1581626
31,48,-.1947711
32,48,-.2303917
33,48,-.2362845
34,48,-.18039
39,48,-.1581626
40,48,-.1947711
41,48,-.2303917
42,48,-.2362845
43,48,-.18039
30,49,-.9722222
39,49,-.9722222
62,49,1
31,50,-.9722222
40,50,-.9722222
62,50,1
32,51,-.9722222
41,51,-.9722222
62,51,1
33,52,-.9722222
42,52,-.9722222
62,52,1
34,53,-.9722222
43,53,-.9722222
62,53,1
39,54,.05322864
40,54,.07574542
41,54,.1061028
42,54,.1333878
43,54,.1315353
49,54,-.1064573
50,54,-.1514908
51,54,-.2122056
52,54,-.2667757
53,54,-.2630706
35,55,1.863354
39,55,.4722222
44,55,-1.863354
49,55,-.9444444
64,55,1
36,56,1.490683
40,56,.4722222
44,56,-1.490683
50,56,-.9444444
64,56,1
37,57,1.118012
41,57,.4722222
44,57,-1.118012
51,57,-.9444444
64,57,1
38,58,.7453416
42,58,.4722222
44,58,-.7453416
52,58,-.9444444
64,58,1
43,59,.4722222
44,59,-.3726708
53,59,-.9444444
64,59,1
35,60,-.2069954
36,60,-.2356469
37,60,-.2475675
38,60,-.2074873
44,60,1
45,61,1.863354
49,61,.4444444
54,61,-1.863354
66,61,1
46,62,1.490683
50,62,.4444444
54,62,-1.490683
66,62,1
47,63,1.118012
51,63,.4444444
54,63,-1.118012
66,63,1
48,64,.7453416
52,64,.4444444
54,64,-.7453416
66,64,1
53,65,.4444444
54,65,-.3726708
66,65,1
45,66,-.1443354
46,66,-.1918557
47,66,-.2421498
48,66,-.2541193
54,66,1
